files,controls
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dAtg7_NoTreat_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dAtg7_NoTreat_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dAtg7_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dAtg7_Tor_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dAtg7_Tor_11Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dAtg7_Tor_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dFIP200_NoTreat_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dFIP200_NoTreat_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dFIP200_NoTreat_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dFIP200_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dFIP200_NoTreat_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dTMEM_NoTreat_10Pos_3_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dTMEM_NoTreat_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dTMEM_NoTreat_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dTMEM_NoTreat_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
